step_idx,t_step,month,demand,rl_order_qty,reward_env,reward_raw,reward_clipped,fulfilled,lost_sales,end_on_hand,baseline_order_qty,delta_order_qty_rl_minus_baseline,baseline_lost_sales,delta_lost_sales_rl_minus_baseline,baseline_reward_env,delta_reward_env_rl_minus_baseline
603,132,10,0.8991238831030688,17,-198.93377237868887,-198.93377237868887,-198.93377237868887,0.8991238831030688,0.0,759.6250560485978,2,15,0.0,0.0,-13682.253261696847,13483.319489318159
604,132,10,36.53644422041821,2,207.3467198385462,207.3467198385462,207.3467198385462,36.53644422041821,0.0,735.0886118281796,0,2,0.0,0.0,-13307.572769479613,13514.91948931816
605,133,10,2.69347213029285,2,-132.94430663664886,-132.94430663664886,-132.94430663664886,2.69347213029285,0.0,744.3951396978867,5,-3,0.0,0.0,-13671.463795954807,13538.519489318158
606,133,10,132.0292656961106,1,1188.6194821607507,1188.6194821607507,1188.6194821607507,132.0292656961106,0.0,618.3658740017761,0,1,0.0,0.0,-12331.700007157408,13520.319489318159
607,133,10,33.19792534152211,17,138.5456636831703,138.5456636831703,138.5456636831703,33.19792534152211,0.0,687.167948660254,83,-66,0.0,0.0,-13666.97382563499,13805.51948931816
608,133,10,0.773018929130715,17,-205.94879665491752,-205.94879665491752,-205.94879665491752,0.773018929130715,0.0,788.3949297311233,0,17,0.0,0.0,-13737.068285973075,13531.119489318158
609,133,10,39.18806024549951,2,228.63922855787033,228.63922855787033,228.63922855787033,39.18806024549951,0.0,761.2068694856238,0,2,0.0,0.0,-13345.080260760285,13573.719489318155
610,134,10,2.589624178442509,2,-139.2272072770112,-139.2272072770112,-139.2272072770112,2.589624178442509,0.0,770.6172453071813,0,2,0.0,0.0,-13710.54669659517,13571.319489318157
611,134,10,0.836179549632757,9,-188.39441765518214,-188.39441765518214,-188.39441765518214,0.836179549632757,0.0,823.7810657575485,2,7,0.0,0.0,-13741.31390697334,13552.91948931816
612,134,10,43.7129503348664,2,267.7158802641276,267.7158802641276,267.7158802641276,43.7129503348664,0.0,792.0681154226821,0,2,0.0,0.0,-13292.80360905403,13560.519489318158
613,134,10,189.723575891211,1,1767.5668510058158,1767.5668510058158,1767.5668510058158,189.723575891211,0.0,608.3445395314711,119,-118,0.0,0.0,-12299.552638312343,14067.11948931816
614,134,10,41.8079817692951,17,228.37250614051578,228.37250614051578,228.37250614051578,41.8079817692951,0.0,668.536557762176,91,-74,0.0,0.0,-13795.546983177643,14023.91948931816
615,135,10,167.5682136264614,1,1566.288467437471,1566.288467437471,1566.288467437471,167.5682136264614,0.0,506.96834413571463,0,1,0.0,0.0,-12226.431021880688,13792.719489318159
616,135,10,0.9688884472200406,17,-167.91100666549852,-167.91100666549852,-167.91100666549852,0.9688884472200406,0.0,607.9994556884947,0,17,0.0,0.0,-13892.230495983655,13724.319489318155
617,135,10,2.350635980892334,17,-174.02340413259714,-174.02340413259714,-174.02340413259714,2.350635980892334,0.0,707.6488197076023,5,12,0.0,0.0,-13903.942893450752,13729.919489318156
618,135,10,36.238489456244,9,185.3028285121683,185.3028285121683,185.3028285121683,36.238489456244,0.0,725.4103302513583,0,9,0.0,0.0,-13537.816660805987,13723.119489318156
619,135,10,29.80010904989218,9,116.07904625862852,116.07904625862852,116.07904625862852,29.80010904989218,0.0,749.6102212014662,0,9,0.0,0.0,-13596.240443059529,13712.319489318157
620,136,11,48.03250047517727,9,297.20946060651494,297.20946060651494,297.20946060651494,48.03250047517727,0.0,755.5777207262889,81,-72,0.0,0.0,-13749.510028711642,14046.719489318157
621,136,11,1.112201824710499,9,-182.57108553321072,-182.57108553321072,-182.57108553321072,1.112201824710499,0.0,808.4655189015784,2,7,0.0,0.0,-13983.890574851368,13801.319489318157
622,136,11,37.05353570786309,2,202.85296043988785,202.85296043988785,202.85296043988785,37.05353570786309,0.0,783.4119831937153,0,2,0.0,0.0,-13606.06652887827,13808.919489318158
623,136,11,2.822291705087349,2,-141.29502124685212,-141.29502124685212,-141.29502124685212,2.822291705087349,0.0,792.589691488628,0,2,0.0,0.0,-13947.81451056501,13806.519489318158
624,136,11,254.5551195875354,1,2428.7442814951355,2428.7442814951355,2428.7442814951355,254.5551195875354,0.0,544.0345719010926,119,-118,0.0,0.0,-11884.37520782302,14313.119489318156
625,137,11,43.9761809067608,17,263.3501308687417,263.3501308687417,263.3501308687417,43.9761809067608,0.0,602.0583909943318,87,-70,0.0,0.0,-13989.769358449415,14253.119489318156
626,137,11,2.740530155191621,17,-168.85827061591183,-168.85827061591183,-168.85827061591183,2.740530155191621,0.0,701.3178608391402,5,12,0.0,0.0,-14161.577759934069,13992.719489318157
627,137,11,260.7621573295629,1,2510.3104325937134,2510.3104325937134,2510.3104325937134,260.7621573295629,0.0,446.55570350957726,119,-118,0.0,0.0,-12014.009056724444,14524.319489318157
628,137,11,0.8718597783424512,17,-156.81817096282245,-156.81817096282245,-156.81817096282245,0.8718597783424512,0.0,547.6838437312348,0,17,0.0,0.0,-14250.73766028098,14093.919489318158
629,137,11,41.14298045086666,17,233.72163185259302,233.72163185259302,233.72163185259302,41.14298045086666,0.0,608.5408632803681,0,17,0.0,0.0,-13839.797857465564,14073.519489318158
630,138,11,43.60409794712066,17,246.6536264045571,246.6536264045571,246.6536264045571,43.60409794712066,0.0,666.9367653332474,79,-62,0.0,0.0,-14143.265862913602,14389.91948931816
631,138,11,315.1863952983728,1,3077.313878976753,3077.313878976753,3077.313878976753,315.1863952983728,0.0,357.7503700348746,0,1,0.0,0.0,-11122.405610341408,14199.71948931816
632,138,11,64.72762983110685,17,512.271750270315,512.271750270315,512.271750270315,64.72762983110685,0.0,395.02274020376774,89,-72,0.0,0.0,-13992.847739047846,14505.11948931816
633,138,11,3.091160245343353,19,-132.27471353825135,-132.27471353825135,-132.27471353825135,3.091160245343353,0.0,505.9315799584244,0,19,0.0,0.0,-14336.594202856411,14204.31948931816
634,138,11,1.162494849635655,17,-165.7288685254012,-165.7288685254012,-165.7288685254012,1.162494849635655,0.0,606.7690851087887,2,15,0.0,0.0,-14369.048357843561,14203.31948931816
635,139,11,2.820500844401005,17,-168.9847084088675,-168.9847084088675,-168.9847084088675,2.820500844401005,0.0,705.9485842643877,5,12,0.0,0.0,-14366.904197727026,14197.91948931816
636,139,11,232.5229473366029,1,2226.344345980472,2226.344345980472,2226.344345980472,232.5229473366029,0.0,479.4256369277848,119,-118,0.0,0.0,-12508.175143337687,14734.519489318158
637,139,11,1.115718709039548,17,-160.90479655335355,-160.90479655335355,-160.90479655335355,1.115718709039548,0.0,580.3099182187452,2,15,0.0,0.0,-14473.424285871513,14312.51948931816
638,139,11,42.58640029274093,17,241.91929934220843,241.91929934220843,241.91929934220843,42.58640029274093,0.0,639.7235179260043,0,17,0.0,0.0,-14039.200189975949,14281.119489318156
639,139,11,45.42118231235465,8,296.7513560008166,296.7513560008166,296.7513560008166,45.42118231235465,0.0,642.3023356136497,0,8,0.0,0.0,-14001.768133317342,14298.51948931816
640,140,12,43.07045043295122,8,272.25812729337247,272.25812729337247,272.25812729337247,43.07045043295122,0.0,647.2318851806984,0,8,0.0,0.0,-14016.661362024788,14288.919489318161
641,140,12,33.80662303055932,14,151.58117787556537,151.58117787556537,151.58117787556537,33.80662303055932,0.0,697.4252621501391,77,-63,0.0,0.0,-14430.938311442596,14582.519489318162
642,140,12,0.8441015383955708,14,-194.675216738393,-194.675216738393,-194.675216738393,0.8441015383955708,0.0,780.5811606117436,0,14,0.0,0.0,-14524.394706056553,14329.71948931816
643,140,12,211.7813678942365,1,1994.8537203988637,1994.8537203988637,1994.8537203988637,211.7813678942365,0.0,574.7997927175071,119,-118,0.0,0.0,-12877.465768919297,14872.31948931816
644,140,12,2.44297330301644,17,-166.44163085273374,-166.44163085273374,-166.44163085273374,2.44297330301644,0.0,674.3568194144907,0,17,0.0,0.0,-14608.361120170895,14441.919489318161
645,141,12,36.71548229700939,2,226.22655554659758,226.22655554659758,226.22655554659758,36.71548229700939,0.0,649.6413371174813,0,2,0.0,0.0,-14258.292933771565,14484.519489318163
646,141,12,218.1867052003567,1,2091.3761256201424,2091.3761256201424,2091.3761256201424,218.1867052003567,0.0,437.4546319171246,0,1,0.0,0.0,-12399.943363698023,14491.319489318164
647,141,12,0.9916902650488097,17,-153.77568567992705,-153.77568567992705,-153.77568567992705,0.9916902650488097,0.0,538.4629416520758,2,15,0.0,0.0,-14585.095174998092,14431.319489318164
648,141,12,1.77948932658035,17,-165.9417971992956,-165.9417971992956,-165.9417971992956,1.77948932658035,0.0,638.6834523254954,5,12,0.0,0.0,-14591.86128651746,14425.919489318165
649,141,12,39.16308510843684,14,207.92677764095666,207.92677764095666,207.92677764095666,39.16308510843684,0.0,683.5203672170586,89,-75,0.0,0.0,-14568.992711677209,14776.919489318165
650,142,12,38.50490586480554,8,217.44596637760478,217.44596637760478,217.44596637760478,38.50490586480554,0.0,693.015461352253,0,8,0.0,0.0,-14295.873522940561,14513.319489318166
651,142,12,2.351032743636465,10,-161.6225582853587,-161.6225582853587,-161.6225582853587,2.351032743636465,0.0,750.6644286086166,0,10,0.0,0.0,-14656.942047603525,14495.319489318166
652,142,12,0.7930821632299113,9,-184.84344765677824,-184.84344765677824,-184.84344765677824,0.7930821632299113,0.0,803.8713464453867,0,9,0.0,0.0,-14672.362936974945,14487.519489318167
653,142,12,24.56512508284302,2,76.39000655592147,76.39000655592147,76.39000655592147,24.56512508284302,0.0,791.3062213625437,0,2,0.0,0.0,-14429.729482762245,14506.119489318166
654,142,12,236.4361488716905,1,2244.1874742187347,2244.1874742187347,2244.1874742187347,236.4361488716905,0.0,560.8700724908532,0,1,0.0,0.0,-12263.732015099431,14507.919489318167
655,143,12,33.11139094978711,17,149.16217318965784,149.16217318965784,149.16217318965784,33.11139094978711,0.0,629.7586815410662,74,-57,0.0,0.0,-14606.157316128509,14755.319489318166
656,143,12,187.8919400584769,1,1786.346052288251,1786.346052288251,1786.346052288251,187.8919400584769,0.0,447.86674148258925,0,1,0.0,0.0,-12793.773437029917,14580.119489318167
657,143,12,0.9762669781045846,17,-156.0154251198511,-156.0154251198511,-156.0154251198511,0.9762669781045846,0.0,548.8904745044847,2,15,0.0,0.0,-14676.134914438018,14520.119489318167
658,143,12,2.137028050739173,17,-164.38040878335738,-164.38040878335738,-164.38040878335738,2.137028050739173,0.0,648.7534464537455,0,17,0.0,0.0,-14653.099898101525,14488.719489318168
659,143,12,35.16081220561924,14,165.0895952065671,165.0895952065671,165.0895952065671,35.16081220561924,0.0,697.5926342481263,0,14,0.0,0.0,-14315.8298941116,14480.919489318168
660,144,1,0.829811566237724,19,-215.8544488740005,-215.8544488740005,-215.8544488740005,0.829811566237724,0.0,810.7628226818886,0,19,0.0,0.0,-14658.97393819217,14443.11948931817
661,144,1,3.108551464646649,19,-215.2453395969819,-215.2453395969819,-215.2453395969819,3.108551464646649,0.0,921.6542712172419,5,14,0.0,0.0,-14661.56482891515,14446.319489318168
662,144,1,476.6625137996928,18,4597.026786513418,4597.026786513418,4597.026786513418,476.6625137996928,0.0,552.991757417549,119,-101,0.0,0.0,-10315.492702804753,14912.519489318172
663,144,1,31.77696379035977,19,128.72667917815983,128.72667917815983,128.72667917815983,31.77696379035977,0.0,635.2147936271892,83,-64,0.0,0.0,-14749.592810140013,14878.319489318174
664,144,1,42.54046849601551,19,222.06981993392031,222.06981993392031,222.06981993392031,42.54046849601551,0.0,706.6743251311738,0,19,0.0,0.0,-14379.449669384254,14601.519489318174
665,145,1,39.84692661645181,19,180.3037864615737,180.3037864615737,180.3037864615737,39.84692661645181,0.0,780.827398514722,0,19,0.0,0.0,-14398.4157028566,14578.719489318175
666,145,1,3.130504988781148,19,-209.03432881737672,-209.03432881737672,-209.03432881737672,3.130504988781148,0.0,891.6968935259408,5,14,0.0,0.0,-14790.953818135553,14581.919489318176
667,145,1,1.175647219724163,5,-192.34777706400172,-192.34777706400172,-192.34777706400172,1.175647219724163,0.0,920.5212463062167,2,3,0.0,0.0,-14803.667266382177,14611.319489318175
668,145,1,46.13660401795534,5,260.48911172190117,260.48911172190117,260.48911172190117,46.13660401795534,0.0,904.3846422882613,78,-73,0.0,0.0,-14666.430377596273,14926.919489318174
669,145,1,431.0358039820562,18,4140.088272159322,4140.088272159322,4140.088272159322,431.0358039820562,0.0,581.348838306205,119,-101,0.0,0.0,-10997.031217158852,15137.119489318175
670,146,1,325.5399481171598,18,3128.637703133789,3128.637703133789,3128.637703133789,325.5399481171598,0.0,363.80889018904526,119,-101,0.0,0.0,-12129.681786184385,15258.319489318174
671,146,1,42.42130328001073,19,275.13551541830043,275.13551541830043,275.13551541830043,42.42130328001073,0.0,435.38758690903455,83,-64,0.0,0.0,-14943.983973899874,15219.119489318175
672,146,1,0.6647384780710338,19,-165.09718490548238,-165.09718490548238,-165.09718490548238,0.6647384780710338,0.0,548.7228484309635,0,19,0.0,0.0,-15107.41667422366,14942.319489318177
673,146,1,2.962508484200822,19,-164.32698314734432,-164.32698314734432,-164.32698314734432,2.962508484200822,0.0,659.7603399467627,0,19,0.0,0.0,-15083.846472465522,14919.519489318178
674,146,1,55.59362293119278,19,350.30288590881383,350.30288590881383,350.30288590881383,55.59362293119278,0.0,718.1667170155699,80,-61,0.0,0.0,-14887.416603409363,15237.719489318177
675,147,1,2.512694328895809,19,-202.80386124837673,-202.80386124837673,-202.80386124837673,2.512694328895809,0.0,829.6540226866741,5,14,0.0,0.0,-15198.723350566554,14995.919489318178
676,147,1,38.10846749251171,5,196.77556388628454,196.77556388628454,196.77556388628454,38.10846749251171,0.0,821.5455551941624,0,5,0.0,0.0,-14815.143925431894,15011.919489318178
677,147,1,405.0567157714883,18,3891.6693898303483,3891.6693898303483,3891.6693898303483,405.0567157714883,0.0,524.4888394226741,119,-101,0.0,0.0,-11569.450099487833,15461.119489318182
678,147,1,39.7891169831088,19,216.15122534317487,216.15122534317487,216.15122534317487,39.7891169831088,0.0,598.6997224395653,0,19,0.0,0.0,-14852.168263975003,15068.319489318179
679,147,1,1.016802289972503,19,-194.16856113019355,-194.16856113019355,-194.16856113019355,1.016802289972503,0.0,711.6829201495929,2,17,0.0,0.0,-15253.088050448372,15058.91948931818
680,148,2,0.8042871593686501,19,-218.93285500435834,-218.93285500435834,-218.93285500435834,0.8042871593686501,0.0,824.8786329902242,0,19,0.0,0.0,-15244.052344322537,15025.119489318178
681,148,2,40.42036168002544,5,221.31196253821463,221.31196253821463,221.31196253821463,40.42036168002544,0.0,814.4582713101988,80,-75,0.0,0.0,-15180.807526779965,15402.11948931818
682,148,2,433.8595378006891,18,4186.875631304989,4186.875631304989,4186.875631304989,433.8595378006891,0.0,488.5987335095097,0,18,0.0,0.0,-10914.64385801319,15101.51948931818
683,148,2,40.00052089690722,19,225.48556644655173,225.48556644655173,225.48556644655173,40.00052089690722,0.0,562.5982126126025,84,-65,0.0,0.0,-15203.033922871628,15428.51948931818
684,148,2,3.27762659346024,19,-163.88785126922605,-163.88785126922605,-163.88785126922605,3.27762659346024,0.0,673.3205860191423,0,19,0.0,0.0,-15312.607340587405,15148.719489318179
685,149,2,48.15804935857628,19,271.7479862536496,271.7479862536496,271.7479862536496,48.15804935857628,0.0,739.162536660566,0,19,0.0,0.0,-14854.171503064528,15125.919489318178
686,149,2,4.093688849357282,19,-190.87688106866895,-190.87688106866895,-190.87688106866895,4.093688849357282,0.0,849.0688478112088,6,13,0.0,0.0,-15324.196370386848,15133.319489318179
687,149,2,0.8444125078378089,5,-187.20076198229614,-187.20076198229614,-187.20076198229614,0.8444125078378089,0.0,878.224435303371,0,5,0.0,0.0,-15333.520251300473,15146.319489318177
688,149,2,49.29335200386793,5,301.1473033787787,301.1473033787787,301.1473033787787,49.29335200386793,0.0,858.9310832995031,0,5,0.0,0.0,-14839.1721859394,15140.319489318179
689,149,2,443.1392202024116,18,4272.633829404698,4272.633829404698,4272.633829404698,443.1392202024116,0.0,523.7918630970916,119,-101,0.0,0.0,-11316.885659913482,15589.51948931818
690,150,2,0.7723039485639364,19,-181.68087234406616,-181.68087234406616,-181.68087234406616,0.7723039485639364,0.0,637.0195591485276,2,17,0.0,0.0,-15391.800361662245,15210.119489318178
691,150,2,3.893218826417659,19,-172.49307980024543,-172.49307980024543,-172.49307980024543,3.893218826417659,0.0,747.12634032211,0,19,0.0,0.0,-15348.812569118425,15176.319489318179
692,150,2,549.938133343834,18,5384.343692042685,5384.343692042685,5000.0,549.938133343834,0.0,305.18820697827596,119,-101,0.0,0.0,-10283.175797275493,15667.519489318178
693,150,2,45.99258560911539,19,323.28673181732177,323.28673181732177,323.28673181732177,45.99258560911539,0.0,373.19562136916056,82,-63,0.0,0.0,-15300.832757500859,15624.11948931818
694,150,2,31.87276561902722,19,165.66308504024556,165.66308504024556,165.66308504024556,31.87276561902722,0.0,455.32285575013333,0,19,0.0,0.0,-15184.656404277932,15350.319489318177
695,151,2,51.81637938706706,19,352.66249859805737,352.66249859805737,352.66249859805737,51.81637938706706,0.0,517.5064763630662,83,-64,0.0,0.0,-15328.456990720122,15681.11948931818
696,151,2,39.8401334574551,19,218.06806599342877,218.06806599342877,218.06806599342877,39.8401334574551,0.0,591.6663429056111,78,-59,0.0,0.0,-15518.85142332475,15736.91948931818
697,151,2,446.8951483902065,18,4364.397244998984,4364.397244998984,4364.397244998984,446.8951483902065,0.0,252.77119451540466,0,18,0.0,0.0,-11119.922244319196,15484.319489318179
698,151,2,3.176934779777513,19,-102.9495041493503,-102.9495041493503,-102.9495041493503,3.176934779777513,0.0,363.59425973562713,6,13,0.0,0.0,-15586.668993467529,15483.719489318179
699,151,2,0.98161408365627,19,-147.5063882938315,-147.5063882938315,-147.5063882938315,0.98161408365627,0.0,476.61264565197087,0,19,0.0,0.0,-15585.425877612008,15437.919489318176
700,152,3,0.8749319710160224,19,-171.19822302603075,-171.19822302603075,-171.19822302603075,0.8749319710160224,0.0,589.7377136809548,2,17,0.0,0.0,-15599.717712344207,15428.519489318176
701,152,3,3.403408722575119,19,-168.03277376592476,-168.03277376592476,-168.03277376592476,3.403408722575119,0.0,700.3343049583797,6,13,0.0,0.0,-15592.952263084102,15424.919489318178
702,152,3,416.6991376629576,18,4034.6643431704915,4034.6643431704915,4034.6643431704915,416.6991376629576,0.0,391.6351672954221,119,-101,0.0,0.0,-11858.455146147684,15893.119489318175
703,152,3,39.43099883405772,19,239.06915464830433,239.06915464830433,239.06915464830433,39.43099883405772,0.0,466.20416846136436,0,19,0.0,0.0,-15261.250334669872,15500.319489318177
704,152,3,36.99934623981211,19,199.35249795381065,199.35249795381065,199.35249795381065,36.99934623981211,0.0,543.2048222215523,0,19,0.0,0.0,-15278.166991364367,15477.519489318178
705,153,3,36.76849597659353,19,181.59769451694353,181.59769451694353,181.59769451694353,36.76849597659353,0.0,620.4363262449588,77,-58,0.0,0.0,-15601.521794801234,15783.119489318178
706,153,3,36.63729400343323,19,164.8131335860272,164.8131335860272,164.8131335860272,36.63729400343323,0.0,697.7990322415255,0,19,0.0,0.0,-15359.50635573215,15524.319489318177
707,153,3,381.9308752551824,18,3680.5351211545553,3680.5351211545553,3680.5351211545553,381.9308752551824,0.0,423.86815698634314,0,18,0.0,0.0,-11830.18436816362,15510.719489318175
708,153,3,2.974358447727375,19,-139.2351752304494,-139.2351752304494,-139.2351752304494,2.974358447727375,0.0,534.8937985386158,0,19,0.0,0.0,-15619.154664548627,15479.919489318178
709,153,3,0.6712468094698989,19,-184.93204225113016,-184.93204225113016,-184.93204225113016,0.6712468094698989,0.0,648.2225517291458,0,19,0.0,0.0,-15642.051531569308,15457.119489318178
710,154,3,458.5501944556449,18,4471.9674731017485,4471.9674731017485,4471.9674731017485,458.5501944556449,0.0,297.67235727350095,0,18,0.0,0.0,-10971.55201621643,15443.51948931818
711,154,3,28.89844032851446,19,150.4296198961473,150.4296198961473,150.4296198961473,28.89844032851446,0.0,382.77391694498647,0,19,0.0,0.0,-15262.28986942203,15412.719489318177
712,154,3,0.7323563801523859,19,-153.88474831144296,-153.88474831144296,-153.88474831144296,0.7323563801523859,0.0,496.04156056483407,0,19,0.0,0.0,-15543.804237629623,15389.919489318181
713,154,3,2.60738832197863,19,-157.41295122878478,-157.41295122878478,-157.41295122878478,2.60738832197863,0.0,607.4341722428554,6,13,0.0,0.0,-15554.732440546964,15397.319489318179
714,154,3,30.35537588495382,19,103.33799957795787,103.33799957795787,103.33799957795787,30.35537588495382,0.0,691.0787963579016,85,-66,0.0,0.0,-15610.181489740218,15713.519489318176
715,155,3,2.701352315250782,19,-195.46196565602236,-195.46196565602236,-195.46196565602236,2.701352315250782,0.0,802.3774440426508,0,19,0.0,0.0,-15626.1814549742,15430.719489318177
716,155,3,25.71274764301656,5,75.79453715023871,75.79453715023871,75.79453715023871,25.71274764301656,0.0,806.6646963996343,74,-69,0.0,0.0,-15706.724952167939,15782.519489318178
717,155,3,459.3165499532273,18,4448.095870242992,4448.095870242992,4448.095870242992,459.3165499532273,0.0,455.348146446407,119,-101,0.0,0.0,-11556.623619075182,16004.719489318173
718,155,3,36.16985032741547,19,193.06284405035638,193.06284405035638,193.06284405035638,36.16985032741547,0.0,533.1782961189915,0,19,0.0,0.0,-15418.85664526782,15611.919489318178
719,155,3,0.6297695948099392,19,-185.01200935673694,-185.01200935673694,-185.01200935673694,0.6297695948099392,0.0,646.5485265241816,2,17,0.0,0.0,-15787.53149867491,15602.519489318174
720,156,4,0.7559854220434025,19,-206.39865399999363,-206.39865399999363,-206.39865399999363,0.7559854220434025,0.0,759.7925411021382,0,19,0.0,0.0,-15775.118143318168,15568.719489318175
721,156,4,2.927923803515708,19,-206.89368542456745,-206.89368542456745,-206.89368542456745,2.927923803515708,0.0,870.8646172986225,6,13,0.0,0.0,-15783.013174742744,15576.119489318176
722,156,4,578.0818740386229,18,5646.662191734229,5646.662191734229,5000.0,578.0818740386229,0.0,400.7827432599996,119,-101,0.0,0.0,-10397.657297583948,16044.319489318177
723,156,4,49.76550776273318,19,342.6516305278785,342.6516305278785,342.6516305278785,49.76550776273318,0.0,465.0172354972664,0,19,0.0,0.0,-15308.8678587903,15651.519489318178
724,156,4,48.35665870054576,19,315.4344716461134,315.4344716461134,315.4344716461134,48.35665870054576,0.0,530.6605767967206,86,-67,0.0,0.0,-15679.485017672065,15994.919489318178
725,157,4,43.94960157538107,19,257.35382070954273,257.35382070954273,257.35382070954273,43.94960157538107,0.0,600.7109752213396,0,19,0.0,0.0,-15451.765668608636,15709.119489318178
726,157,4,3.364311908299398,19,-170.62621357961405,-170.62621357961405,-170.62621357961405,3.364311908299398,0.0,711.3466633130402,0,19,0.0,0.0,-15856.945702897792,15686.319489318179
727,157,4,0.7426258173828306,17,-211.09454932530318,-211.09454932530318,-211.09454932530318,0.7426258173828306,0.0,812.6040374956573,2,15,0.0,0.0,-15896.414038643483,15685.319489318179
728,157,4,37.0085029533109,5,188.96592262463975,188.96592262463975,188.96592262463975,37.0085029533109,0.0,805.5955345423464,76,-71,0.0,0.0,-15839.55356669354,16028.51948931818
729,157,4,430.0572914065091,18,4149.865265437924,4149.865265437924,4149.865265437924,430.0572914065091,0.0,483.5382431358373,0,18,0.0,0.0,-11590.054223880255,15739.91948931818
730,158,4,367.2093123378928,18,3573.227337219339,3573.227337219339,3573.227337219339,367.2093123378928,0.0,224.3289307979445,119,-101,0.0,0.0,-12649.89215209884,16223.11948931818
731,158,4,29.24785449003895,19,168.66232963880842,168.66232963880842,168.66232963880842,29.24785449003895,0.0,309.08107630790556,0,19,0.0,0.0,-15661.657159679371,15830.319489318179
732,158,4,0.6476158242878804,19,-140.01053385384472,-140.01053385384472,-140.01053385384472,0.6476158242878804,0.0,422.4334604836177,0,19,0.0,0.0,-15947.530023172025,15807.51948931818
733,158,4,3.078561809496016,19,-137.8853616398642,-137.8853616398642,-137.8853616398642,3.078561809496016,0.0,533.3548986741216,6,13,0.0,0.0,-15952.804850958044,15814.91948931818
734,158,4,31.90645087066775,19,133.97481914598671,133.97481914598671,133.97481914598671,31.90645087066775,0.0,615.4484478034539,0,19,0.0,0.0,-15635.144670172194,15769.119489318182
735,159,4,31.82377036772967,19,116.71276819015185,116.71276819015185,116.71276819015185,31.82377036772967,0.0,697.6246774357242,80,-61,0.0,0.0,-15970.60672112803,16087.31948931818
736,159,4,37.17557332521447,17,163.26591243004282,163.26591243004282,163.26591243004282,37.17557332521447,0.0,762.4491041105097,74,-57,0.0,0.0,-15980.453576888136,16143.719489318179
737,159,4,469.557323456896,18,4561.394878438236,4561.394878438236,4561.394878438236,469.557323456896,0.0,400.8917806536137,0,18,0.0,0.0,-11335.72461087994,15897.119489318178
738,159,4,2.855509471966846,19,-135.85215951666092,-135.85215951666092,-135.85215951666092,2.855509471966846,0.0,512.0362711816468,0,19,0.0,0.0,-16002.17164883484,15866.319489318179
739,159,4,0.7390446060937809,19,-179.66899925417283,-179.66899925417283,-179.66899925417283,0.7390446060937809,0.0,625.297226575553,0,19,0.0,0.0,-16023.188488572352,15843.51948931818
740,160,5,0.6539321878507611,17,-194.78933699903286,-194.78933699903286,-194.78933699903286,0.6539321878507611,0.0,726.6432943877023,2,15,0.0,0.0,-16037.308826317212,15842.51948931818
741,160,5,1.928526998813868,19,-210.45768348963904,-210.45768348963904,-210.45768348963904,1.928526998813868,0.0,838.7147673888885,0,19,0.0,0.0,-16013.177172807818,15802.719489318179
742,160,5,47.79898220003396,5,293.8066649625687,293.8066649625687,293.8066649625687,47.79898220003396,0.0,820.9157851888546,0,5,0.0,0.0,-15544.91282435561,15838.719489318179
743,160,5,35.48079203709243,5,171.72092174057187,171.72092174057187,171.72092174057187,35.48079203709243,0.0,815.4349931517621,0,5,0.0,0.0,-15660.998567577606,15832.719489318179
744,160,5,497.8552906623951,18,4839.436966126077,4839.436966126077,4839.436966126077,497.8552906623951,0.0,425.57970248936704,119,-101,0.0,0.0,-11442.4825231921,16281.919489318178
745,161,5,54.58720474532981,19,386.8735479044906,386.8735479044906,386.8735479044906,54.58720474532981,0.0,484.9924977440372,82,-63,0.0,0.0,-15851.645941413686,16238.519489318176
746,161,5,2.471864605541235,19,-156.58548057228685,-156.58548057228685,-156.58548057228685,2.471864605541235,0.0,596.520633138496,6,13,0.0,0.0,-16151.504969890464,15994.919489318178
747,161,5,0.7751086522827165,19,-196.1980183744155,-196.1980183744155,-196.1980183744155,0.7751086522827165,0.0,709.7455244862133,0,19,0.0,0.0,-16145.317507692595,15949.119489318178
748,161,5,34.51208192914031,5,184.0741307799885,184.0741307799885,184.0741307799885,34.51208192914031,0.0,705.233442557073,71,-66,0.0,0.0,-16104.24535853819,16288.319489318179
749,161,5,377.5608861532687,18,3634.4743502519264,3634.4743502519264,3634.4743502519264,377.5608861532687,0.0,435.67255640380426,0,18,0.0,0.0,-12380.245139066254,16014.71948931818
750,162,5,40.90171090747251,19,245.26293997545878,245.26293997545878,245.26293997545878,40.90171090747251,0.0,508.77084549633173,81,-62,0.0,0.0,-16083.856549342721,16329.11948931818
751,162,5,39.33499074973364,19,214.66273654801677,214.66273654801677,214.66273654801677,39.33499074973364,0.0,583.4358547465981,0,19,0.0,0.0,-15843.656752770163,16058.319489318179
752,162,5,0.9122615957715006,19,-192.18210267245033,-192.18210267245033,-192.18210267245033,0.9122615957715006,0.0,696.5235931508266,2,17,0.0,0.0,-16241.10159199063,16048.91948931818
753,162,5,2.920627123298247,19,-194.31432197252323,-194.31432197252323,-194.31432197252323,2.920627123298247,0.0,807.6029660275284,0,19,0.0,0.0,-16209.433811290703,16015.11948931818
754,162,5,482.5272367516064,18,4684.65722166088,4684.65722166088,4684.65722166088,482.5272367516064,0.0,433.075729275922,119,-101,0.0,0.0,-11821.662267657299,16506.31948931818
